,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0
7/1/2019,1.05,0.9746,0.9319,0.889,0.879,0.869,0.8755,0.8821,0.8886,0.8951,0.9095,0.9239,0.9384,0.9529,0.9643,0.9758,0.9873,0.999,1.0106,1.0223
7/2/2019,1.045,0.9596,0.9219,0.8841,0.869,0.8539,0.8591,0.8644,0.8696,0.8749,0.888,0.9011,0.9142,0.9274,0.9389,0.9503,0.9619,0.9735,0.9851,0.9968
7/3/2019,1.045,0.9596,0.9219,0.8841,0.869,0.8539,0.8579,0.8618,0.8658,0.8697,0.8815,0.8933,0.9051,0.917,0.9285,0.9399,0.9515,0.9631,0.9747,0.9864
7/5/2019,1.075,0.9946,0.9645,0.9342,0.9216,0.909,0.9117,0.9144,0.917,0.9197,0.9315,0.9433,0.9552,0.9671,0.9768,0.9866,0.9963,1.0061,1.016,1.0259
7/8/2019,1.07,0.9997,0.9695,0.9392,0.9292,0.9191,0.9218,0.9245,0.9271,0.9298,0.9403,0.9508,0.9613,0.9719,0.9816,0.9914,1.0012,1.011,1.0209,1.0308
7/9/2019,1.075,1.0046,0.982,0.9593,0.9493,0.9392,0.9393,0.9394,0.9395,0.9395,0.95,0.9606,0.9711,0.9817,0.9915,1.0013,1.011,1.0209,1.0308,1.0407
7/10/2019,1.035,0.9697,0.9395,0.9092,0.9018,0.8942,0.8982,0.9021,0.906,0.91,0.9244,0.9388,0.9533,0.9678,0.9802,0.9926,1.005,1.0175,1.0301,1.0428
7/11/2019,1.045,0.9897,0.957,0.9242,0.9218,0.9194,0.9246,0.9298,0.935,0.9402,0.9546,0.9691,0.9836,0.9981,1.0105,1.0229,1.0354,1.0479,1.0605,1.0732
7/12/2019,1.035,0.9848,0.952,0.9192,0.9117,0.9042,0.9107,0.9172,0.9238,0.9303,0.946,0.9617,0.9775,0.9934,1.0057,1.0182,1.0306,1.0431,1.0557,1.0683
7/15/2019,1.025,0.9798,0.947,0.9142,0.9067,0.8992,0.9045,0.9097,0.9149,0.9201,0.9358,0.9516,0.9674,0.9833,0.9947,1.0062,1.0177,1.0294,1.041,1.0527
7/16/2019,1.03,0.9999,0.9671,0.9342,0.9268,0.9192,0.9245,0.9297,0.9349,0.9401,0.9559,0.9716,0.9875,1.0033,1.0148,1.0263,1.0379,1.0495,1.0611,1.0729
7/17/2019,1.02,0.9748,0.9446,0.9143,0.9068,0.8992,0.9032,0.9071,0.9111,0.915,0.9294,0.9438,0.9583,0.9729,0.9834,0.994,1.0047,1.0154,1.0261,1.0369
7/18/2019,1.005,0.9497,0.917,0.8842,0.8768,0.8692,0.8745,0.8797,0.8849,0.8901,0.9045,0.9189,0.9334,0.9479,0.9611,0.9744,0.9877,1.0011,1.0146,1.0281
7/19/2019,1.015,0.9698,0.9345,0.8992,0.8917,0.8842,0.8882,0.8921,0.896,0.9,0.9144,0.9288,0.9433,0.9578,0.9701,0.9825,0.995,1.0075,1.0201,1.0327
7/22/2019,1.035,0.9747,0.937,0.8991,0.8917,0.8841,0.8881,0.8921,0.896,0.8999,0.9156,0.9314,0.9472,0.963,0.9745,0.9859,0.9975,1.0091,1.0207,1.0324
7/23/2019,1.045,0.9847,0.9495,0.9141,0.9041,0.8941,0.8993,0.9046,0.9098,0.915,0.9294,0.9439,0.9584,0.9729,0.9852,0.9977,1.0101,1.0226,1.0352,1.0478
7/24/2019,1.045,0.9897,0.952,0.9141,0.9041,0.894,0.898,0.902,0.9059,0.9099,0.9243,0.9387,0.9532,0.9677,0.9783,0.9889,0.9996,1.0103,1.021,1.0318
7/25/2019,1.045,0.9948,0.962,0.9292,0.9217,0.9142,0.9169,0.9195,0.9222,0.9248,0.9379,0.9511,0.9643,0.9775,0.989,1.0005,1.0121,1.0237,1.0353,1.0471
7/26/2019,1.055,0.9997,0.9645,0.9291,0.9217,0.9141,0.9168,0.9195,0.9221,0.9248,0.9379,0.9511,0.9642,0.9775,0.989,1.0004,1.012,1.0237,1.0353,1.0471
7/29/2019,1.05,0.9947,0.9595,0.9241,0.9141,0.9041,0.908,0.912,0.9159,0.9199,0.9317,0.9435,0.9554,0.9672,0.9787,0.9902,1.0018,1.0135,1.0251,1.0369
7/30/2019,1.035,0.9898,0.957,0.9242,0.9167,0.9092,0.9119,0.9145,0.9172,0.9198,0.9316,0.9434,0.9553,0.9672,0.9787,0.9902,1.0018,1.0134,1.0251,1.0368
7/31/2019,1.05,0.9998,0.9721,0.9443,0.9317,0.9191,0.9192,0.9193,0.9194,0.9194,0.93,0.9405,0.9511,0.9616,0.9705,0.9793,0.9882,0.9972,1.0061,1.0151
8/1/2019,1.02,0.9446,0.9044,0.8641,0.849,0.8339,0.8353,0.8367,0.8381,0.8395,0.8512,0.863,0.8749,0.8867,0.8982,0.9096,0.9212,0.9328,0.9444,0.9561
8/2/2019,1.01,0.9296,0.8944,0.8591,0.8466,0.834,0.8329,0.8317,0.8305,0.8293,0.8411,0.8529,0.8647,0.8766,0.8862,0.8959,0.9057,0.9154,0.9253,0.9351
8/5/2019,0.995,0.8946,0.8443,0.7939,0.784,0.774,0.7741,0.7742,0.7743,0.7744,0.7848,0.7953,0.8058,0.8163,0.8268,0.8374,0.848,0.8586,0.8693,0.88
8/6/2019,1.0,0.9046,0.8518,0.7989,0.7839,0.7688,0.7677,0.7665,0.7654,0.7642,0.7759,0.7877,0.7995,0.8113,0.8209,0.8306,0.8403,0.85,0.8598,0.8696
8/7/2019,0.975,0.8846,0.8394,0.794,0.7739,0.7537,0.7552,0.7566,0.758,0.7594,0.7698,0.7803,0.7907,0.8012,0.8108,0.8206,0.8302,0.8399,0.8497,0.8595
8/8/2019,0.98,0.8996,0.8544,0.809,0.7889,0.7687,0.7689,0.769,0.7692,0.7692,0.7797,0.7902,0.8006,0.8112,0.8199,0.8287,0.8375,0.8464,0.8552,0.8642
8/9/2019,0.975,0.8946,0.8544,0.8141,0.8016,0.789,0.7879,0.7867,0.7855,0.7843,0.7947,0.8052,0.8157,0.8262,0.8341,0.842,0.8499,0.8579,0.8659,0.8739
8/12/2019,0.97,0.8846,0.8369,0.789,0.7714,0.7538,0.7514,0.749,0.7465,0.744,0.7532,0.7624,0.7715,0.7807,0.7886,0.7965,0.8045,0.8124,0.8204,0.8284
8/13/2019,0.98,0.9298,0.8794,0.829,0.8139,0.7988,0.7952,0.7914,0.7877,0.7839,0.7905,0.7971,0.8037,0.8103,0.8156,0.8209,0.8262,0.8315,0.8368,0.8421
8/14/2019,0.96,0.8947,0.8419,0.7889,0.7765,0.7639,0.7615,0.7591,0.7566,0.7541,0.7594,0.7646,0.7699,0.7752,0.7787,0.7822,0.7857,0.7893,0.7928,0.7963
8/15/2019,0.93,0.8597,0.7993,0.7389,0.729,0.719,0.7166,0.7141,0.7116,0.7092,0.7157,0.7222,0.7288,0.7354,0.7397,0.7441,0.7485,0.7529,0.7573,0.7617
8/16/2019,0.925,0.8547,0.7969,0.7389,0.729,0.719,0.7166,0.7141,0.7117,0.7092,0.7183,0.7274,0.7366,0.7458,0.751,0.7562,0.7615,0.7667,0.772,0.7773
8/19/2019,0.95,0.8747,0.8193,0.7639,0.754,0.744,0.7416,0.7391,0.7366,0.7342,0.7433,0.7525,0.7616,0.7708,0.776,0.7813,0.7865,0.7918,0.7971,0.8024
8/20/2019,0.945,0.8647,0.8068,0.7489,0.7339,0.7188,0.7164,0.714,0.7116,0.7091,0.7182,0.7274,0.7365,0.7457,0.7509,0.7562,0.7614,0.7667,0.772,0.7773
8/21/2019,0.95,0.8847,0.8319,0.7789,0.7639,0.7489,0.7452,0.7415,0.7377,0.734,0.7431,0.7523,0.7615,0.7707,0.775,0.7794,0.7838,0.7881,0.7926,0.797
8/22/2019,0.955,0.8947,0.8494,0.8041,0.784,0.7638,0.7601,0.7564,0.7527,0.7489,0.7568,0.7647,0.7725,0.7804,0.7857,0.791,0.7962,0.8015,0.8068,0.8122
8/23/2019,0.94,0.8697,0.8118,0.7539,0.7338,0.7137,0.7101,0.7064,0.7026,0.6989,0.7068,0.7146,0.7225,0.7303,0.7356,0.7408,0.7461,0.7514,0.7567,0.762
8/26/2019,0.95,0.8797,0.8244,0.7689,0.7514,0.7338,0.7288,0.7239,0.7189,0.7138,0.7217,0.7296,0.7374,0.7453,0.7497,0.7541,0.7584,0.7628,0.7673,0.7717
8/27/2019,0.97,0.8896,0.8268,0.7638,0.7387,0.7135,0.7099,0.7062,0.7025,0.6988,0.704,0.7093,0.7146,0.7199,0.7242,0.7287,0.7331,0.7374,0.7419,0.7463
8/28/2019,0.945,0.8747,0.8118,0.7488,0.7288,0.7087,0.7025,0.6962,0.69,0.6837,0.6902,0.6968,0.7034,0.7099,0.7143,0.7187,0.7231,0.7275,0.732,0.7364
8/29/2019,0.945,0.8797,0.8218,0.7639,0.7413,0.7186,0.7137,0.7088,0.7038,0.6987,0.7066,0.7145,0.7223,0.7302,0.7337,0.7372,0.7407,0.7443,0.7477,0.7513
8/30/2019,0.945,0.8847,0.8168,0.7487,0.7287,0.7086,0.705,0.7013,0.6976,0.6938,0.7017,0.7096,0.7174,0.7253,0.7296,0.7341,0.7384,0.7428,0.7472,0.7516
9/3/2019,0.94,0.8697,0.8018,0.7338,0.7112,0.6886,0.685,0.6813,0.6776,0.6738,0.683,0.6921,0.7013,0.7104,0.7148,0.7192,0.7235,0.7279,0.7323,0.7367
9/4/2019,0.935,0.8547,0.7842,0.7137,0.6963,0.6787,0.6738,0.6688,0.6638,0.6588,0.6692,0.6797,0.6901,0.7006,0.7067,0.7128,0.7189,0.7251,0.7312,0.7374
9/5/2019,0.94,0.8747,0.8244,0.774,0.7539,0.7338,0.7288,0.7239,0.7188,0.7138,0.7243,0.7347,0.7452,0.7557,0.7609,0.7662,0.7714,0.7767,0.782,0.7873
9/6/2019,0.94,0.8747,0.8194,0.7639,0.7464,0.7288,0.7239,0.7189,0.7139,0.7088,0.7193,0.7297,0.7402,0.7507,0.755,0.7594,0.7638,0.7682,0.7726,0.777
9/9/2019,0.935,0.8798,0.8345,0.7891,0.7741,0.7589,0.7553,0.7515,0.7478,0.744,0.7545,0.7649,0.7754,0.7859,0.7912,0.7964,0.8017,0.8069,0.8122,0.8175
9/10/2019,0.945,0.9048,0.8696,0.8343,0.8192,0.804,0.8003,0.7966,0.7928,0.789,0.7995,0.81,0.8205,0.831,0.8363,0.8415,0.8468,0.8521,0.8574,0.8627
9/11/2019,0.94,0.8948,0.8671,0.8394,0.8243,0.8091,0.8067,0.8042,0.8017,0.7992,0.8097,0.8202,0.8307,0.8412,0.8473,0.8534,0.8596,0.8658,0.872,0.8782
9/12/2019,0.95,0.9098,0.8847,0.8594,0.8468,0.8342,0.8317,0.8293,0.8268,0.8242,0.8334,0.8426,0.8518,0.861,0.8672,0.8733,0.8795,0.8857,0.8919,0.8982
9/13/2019,0.96,0.9399,0.9172,0.8945,0.887,0.8794,0.8782,0.877,0.8757,0.8745,0.885,0.8955,0.906,0.9166,0.9227,0.9288,0.935,0.9413,0.9474,0.9537
9/16/2019,0.965,0.9349,0.9021,0.8693,0.8618,0.8543,0.8518,0.8493,0.8468,0.8443,0.8548,0.8653,0.8758,0.8864,0.8925,0.8986,0.9048,0.911,0.9172,0.9235
9/17/2019,0.965,0.9399,0.8996,0.8592,0.8492,0.8391,0.8367,0.8342,0.8317,0.8292,0.841,0.8528,0.8646,0.8765,0.8817,0.887,0.8922,0.8975,0.9028,0.9082
9/18/2019,0.955,0.9399,0.9122,0.8844,0.8718,0.8592,0.8542,0.8491,0.8441,0.839,0.8495,0.86,0.8705,0.8811,0.8846,0.8881,0.8916,0.8951,0.8986,0.9022
9/19/2019,0.96,0.9449,0.9071,0.8692,0.8541,0.839,0.8366,0.8341,0.8316,0.8291,0.8383,0.8475,0.8567,0.866,0.8712,0.8765,0.8818,0.8871,0.8924,0.8978
9/20/2019,0.955,0.9198,0.8821,0.8442,0.8291,0.814,0.8116,0.8091,0.8066,0.8041,0.8133,0.8225,0.8317,0.8409,0.8462,0.8514,0.8567,0.862,0.8673,0.8727
9/23/2019,0.965,0.9047,0.872,0.8393,0.8216,0.8039,0.8015,0.7991,0.7966,0.7941,0.802,0.8099,0.8178,0.8257,0.8318,0.8379,0.8441,0.8504,0.8565,0.8628
9/24/2019,0.955,0.8947,0.8469,0.799,0.7815,0.7638,0.7627,0.7616,0.7604,0.7592,0.767,0.7749,0.7828,0.7906,0.7959,0.8012,0.8064,0.8117,0.817,0.8223
9/25/2019,0.95,0.9098,0.8746,0.8393,0.8216,0.8039,0.8028,0.8016,0.8004,0.7992,0.8071,0.815,0.8229,0.8308,0.8369,0.843,0.8492,0.8554,0.8616,0.8679
9/26/2019,0.94,0.8948,0.8621,0.8293,0.8167,0.8041,0.8017,0.7992,0.7967,0.7942,0.8021,0.81,0.8178,0.8257,0.8301,0.8345,0.8389,0.8433,0.8477,0.8522
9/27/2019,0.925,0.8748,0.8446,0.8143,0.8018,0.7892,0.7867,0.7843,0.7818,0.7792,0.7871,0.795,0.8028,0.8107,0.8169,0.823,0.8292,0.8354,0.8416,0.8478
9/30/2019,0.915,0.8798,0.8471,0.8143,0.7967,0.779,0.7779,0.7767,0.7755,0.7743,0.7834,0.7926,0.8018,0.811,0.8162,0.8215,0.8267,0.832,0.8373,0.8426
10/1/2019,0.905,0.8698,0.8245,0.7791,0.7666,0.754,0.7542,0.7543,0.7544,0.7544,0.7649,0.7753,0.7858,0.7963,0.8015,0.8067,0.812,0.8172,0.8225,0.8278
10/2/2019,0.875,0.8399,0.7895,0.7391,0.7266,0.714,0.7142,0.7143,0.7144,0.7144,0.7274,0.7405,0.7535,0.7666,0.7727,0.7787,0.7849,0.791,0.7971,0.8033
10/3/2019,0.83,0.7949,0.7445,0.6942,0.6817,0.6691,0.6692,0.6693,0.6694,0.6695,0.6837,0.698,0.7123,0.7267,0.7345,0.7423,0.7502,0.7581,0.766,0.7739
10/4/2019,0.825,0.7949,0.7471,0.6992,0.6867,0.6741,0.673,0.6718,0.6706,0.6694,0.6811,0.6928,0.7045,0.7162,0.7241,0.7319,0.7398,0.7477,0.7556,0.7635
10/7/2019,0.865,0.8299,0.7795,0.7291,0.7166,0.7041,0.7004,0.6966,0.6929,0.6891,0.7008,0.7126,0.7243,0.7361,0.7439,0.7518,0.7597,0.7676,0.7755,0.7835
10/8/2019,0.845,0.8099,0.7595,0.7091,0.6992,0.6892,0.6867,0.6843,0.6818,0.6793,0.691,0.7027,0.7144,0.7262,0.734,0.7419,0.7497,0.7576,0.7656,0.7735
10/9/2019,0.845,0.7948,0.7646,0.7344,0.7244,0.7143,0.7106,0.7068,0.703,0.6993,0.7123,0.7253,0.7383,0.7514,0.7593,0.7671,0.775,0.7829,0.7908,0.7988
10/10/2019,0.84,0.8149,0.7897,0.7645,0.7545,0.7444,0.7432,0.742,0.7407,0.7395,0.7512,0.763,0.7747,0.7865,0.7953,0.804,0.8128,0.8216,0.8304,0.8393
10/11/2019,0.84,0.835,0.8249,0.8148,0.8072,0.7996,0.7984,0.7972,0.7959,0.7946,0.8064,0.8181,0.8299,0.8418,0.8487,0.8557,0.8628,0.8698,0.8769,0.884
10/15/2019,0.835,0.825,0.8149,0.8048,0.8023,0.7998,0.7985,0.7973,0.796,0.7947,0.8065,0.8182,0.83,0.8418,0.8497,0.8576,0.8655,0.8734,0.8814,0.8894
10/16/2019,0.82,0.7949,0.7924,0.7899,0.7874,0.7849,0.7849,0.7849,0.7849,0.7849,0.7953,0.8058,0.8162,0.8267,0.8355,0.8442,0.853,0.8619,0.8707,0.8796
10/17/2019,0.815,0.7949,0.7975,0.8,0.7924,0.7848,0.7848,0.7848,0.7848,0.7849,0.7966,0.8083,0.8201,0.8319,0.8406,0.8494,0.8582,0.867,0.8759,0.8848
10/18/2019,0.815,0.7899,0.7899,0.79,0.7849,0.7798,0.7798,0.7799,0.7799,0.7799,0.7929,0.8059,0.819,0.8321,0.8409,0.8496,0.8584,0.8672,0.8761,0.885
10/21/2019,0.825,0.7949,0.8025,0.8101,0.8024,0.7948,0.7974,0.8,0.8026,0.8051,0.8169,0.8286,0.8404,0.8522,0.8609,0.8696,0.8785,0.8873,0.8961,0.9051
10/22/2019,0.82,0.7949,0.7975,0.8,0.7975,0.7949,0.7962,0.7975,0.7988,0.8001,0.8105,0.8209,0.8314,0.8419,0.8506,0.8594,0.8682,0.877,0.8859,0.8948
10/23/2019,0.82,0.7899,0.7899,0.7899,0.79,0.79,0.79,0.79,0.79,0.79,0.8017,0.8134,0.8252,0.837,0.8457,0.8545,0.8633,0.8721,0.881,0.8899
10/24/2019,0.825,0.7949,0.7924,0.7899,0.7899,0.7899,0.7899,0.7899,0.79,0.79,0.8017,0.8134,0.8252,0.837,0.8457,0.8545,0.8633,0.8721,0.881,0.8899
10/25/2019,0.83,0.7999,0.8075,0.8151,0.8125,0.81,0.81,0.81,0.81,0.81,0.8217,0.8335,0.8452,0.857,0.8649,0.8728,0.8807,0.8886,0.8966,0.9046
10/28/2019,0.825,0.7999,0.81,0.8201,0.8226,0.8252,0.8264,0.8277,0.829,0.8302,0.842,0.8537,0.8655,0.8773,0.8861,0.8948,0.9036,0.9125,0.9213,0.9303
10/29/2019,0.82,0.7949,0.8075,0.8202,0.8227,0.8252,0.8265,0.8277,0.829,0.8303,0.8407,0.8511,0.8616,0.8721,0.8808,0.8896,0.8984,0.9073,0.9161,0.9251
10/30/2019,0.81,0.7949,0.8,0.8051,0.8025,0.8,0.8012,0.8025,0.8038,0.8051,0.8155,0.8259,0.8364,0.8469,0.8547,0.8626,0.8705,0.8785,0.8865,0.8945
10/31/2019,0.785,0.7649,0.7624,0.7599,0.7599,0.7599,0.7587,0.7574,0.7561,0.7548,0.7665,0.7783,0.79,0.8018,0.8096,0.8175,0.8254,0.8333,0.8413,0.8493
11/1/2019,0.775,0.765,0.7725,0.7801,0.7776,0.775,0.775,0.775,0.775,0.775,0.7854,0.7958,0.8063,0.8167,0.8255,0.8342,0.843,0.8519,0.8607,0.8696
11/4/2019,0.785,0.78,0.7901,0.8002,0.7976,0.795,0.7963,0.7976,0.7989,0.8002,0.8119,0.8236,0.8354,0.8471,0.8559,0.8646,0.8734,0.8823,0.8911,0.9
11/5/2019,0.79,0.8101,0.8126,0.8151,0.8151,0.8151,0.8189,0.8227,0.8266,0.8304,0.8448,0.8591,0.8735,0.888,0.8958,0.9036,0.9115,0.9194,0.9274,0.9354
11/6/2019,0.785,0.79,0.7976,0.8051,0.8026,0.8,0.8039,0.8077,0.8116,0.8154,0.8284,0.8414,0.8545,0.8676,0.8745,0.8816,0.8885,0.8955,0.9026,0.9097
11/7/2019,0.79,0.79,0.8152,0.8405,0.8455,0.8505,0.8556,0.8606,0.8658,0.8709,0.8839,0.8969,0.91,0.9231,0.9301,0.9371,0.944,0.9511,0.9582,0.9653
11/8/2019,0.79,0.79,0.8152,0.8405,0.8455,0.8505,0.8556,0.8606,0.8658,0.8709,0.8865,0.9022,0.9179,0.9337,0.9406,0.9475,0.9545,0.9615,0.9686,0.9757
11/12/2019,0.795,0.79,0.8101,0.8304,0.8379,0.8455,0.8506,0.8557,0.8608,0.8659,0.8802,0.8945,0.9089,0.9234,0.9303,0.9373,0.9443,0.9513,0.9584,0.9655
11/13/2019,0.795,0.785,0.8001,0.8153,0.8203,0.8253,0.8304,0.8355,0.8406,0.8458,0.8588,0.8718,0.8849,0.898,0.9058,0.9137,0.9216,0.9295,0.9375,0.9455
11/14/2019,0.79,0.7749,0.7825,0.7901,0.7926,0.7952,0.8003,0.8054,0.8105,0.8156,0.8286,0.8416,0.8547,0.8678,0.8756,0.8835,0.8914,0.8993,0.9072,0.9152
11/15/2019,0.795,0.7699,0.7876,0.8053,0.8052,0.8052,0.8103,0.8154,0.8205,0.8257,0.8386,0.8517,0.8647,0.8778,0.8857,0.8935,0.9014,0.9093,0.9173,0.9253
11/18/2019,0.79,0.7699,0.7851,0.8002,0.7976,0.7951,0.8002,0.8053,0.8104,0.8156,0.8286,0.8416,0.8547,0.8678,0.8747,0.8817,0.8886,0.8956,0.9027,0.9098
11/19/2019,0.79,0.7699,0.7851,0.8002,0.7976,0.7951,0.8002,0.8053,0.8104,0.8156,0.826,0.8364,0.8468,0.8573,0.8642,0.8712,0.8782,0.8852,0.8923,0.8994
11/20/2019,0.79,0.7699,0.775,0.78,0.7775,0.775,0.7788,0.7826,0.7865,0.7904,0.8007,0.8111,0.8216,0.832,0.8381,0.8442,0.8503,0.8565,0.8626,0.8688
11/21/2019,0.795,0.7749,0.7875,0.8002,0.7976,0.795,0.7989,0.8027,0.8066,0.8104,0.8221,0.8338,0.8456,0.8574,0.8626,0.8677,0.873,0.8782,0.8835,0.8888
11/22/2019,0.795,0.7799,0.7926,0.8052,0.8026,0.8,0.8026,0.8052,0.8077,0.8103,0.822,0.8337,0.8455,0.8573,0.8625,0.8677,0.8729,0.8781,0.8834,0.8887
11/25/2019,0.805,0.7899,0.7975,0.8051,0.8025,0.8,0.8025,0.8051,0.8077,0.8103,0.822,0.8337,0.8455,0.8573,0.8615,0.8659,0.8702,0.8745,0.8789,0.8833
11/26/2019,0.81,0.7949,0.7924,0.7899,0.7899,0.79,0.79,0.79,0.79,0.79,0.803,0.816,0.8291,0.8422,0.8474,0.8526,0.8578,0.8631,0.8683,0.8736
11/27/2019,0.815,0.7999,0.8075,0.8151,0.81,0.8049,0.8075,0.8101,0.8126,0.8152,0.8256,0.836,0.8465,0.857,0.8622,0.8674,0.8726,0.8779,0.8832,0.8885
11/29/2019,0.815,0.7999,0.8025,0.805,0.805,0.805,0.8063,0.8076,0.8089,0.8101,0.8245,0.8388,0.8532,0.8677,0.8719,0.8762,0.8805,0.8849,0.8893,0.8936
12/2/2019,0.81,0.8,0.8025,0.805,0.8101,0.8152,0.8177,0.8203,0.8228,0.8254,0.841,0.8567,0.8724,0.8881,0.8933,0.8984,0.9036,0.9089,0.9141,0.9194
12/3/2019,0.785,0.785,0.7749,0.7648,0.7674,0.77,0.77,0.77,0.77,0.77,0.7843,0.7986,0.813,0.8274,0.8335,0.8395,0.8456,0.8518,0.8579,0.8641
12/4/2019,0.78,0.78,0.785,0.7901,0.7901,0.7901,0.7926,0.7952,0.7977,0.8003,0.8146,0.8289,0.8433,0.8577,0.8629,0.8681,0.8733,0.8785,0.8838,0.889
12/5/2019,0.775,0.78,0.7851,0.7901,0.7952,0.8002,0.8028,0.8053,0.8079,0.8104,0.8247,0.839,0.8534,0.8679,0.8739,0.8799,0.8861,0.8922,0.8983,0.9045
12/6/2019,0.78,0.785,0.7951,0.8052,0.8128,0.8204,0.8242,0.828,0.8318,0.8357,0.85,0.8643,0.8787,0.8931,0.8983,0.9034,0.9086,0.9139,0.9191,0.9244
12/9/2019,0.79,0.78,0.7976,0.8153,0.8152,0.8152,0.8203,0.8254,0.8305,0.8357,0.8487,0.8617,0.8748,0.8879,0.893,0.8982,0.9034,0.9087,0.9139,0.9192
12/10/2019,0.785,0.78,0.8027,0.8254,0.8304,0.8355,0.8367,0.8379,0.8392,0.8404,0.8534,0.8665,0.8796,0.8927,0.8988,0.9048,0.9109,0.9171,0.9232,0.9295
12/11/2019,0.79,0.7749,0.7901,0.8052,0.8077,0.8102,0.8128,0.8153,0.8179,0.8204,0.8334,0.8465,0.8595,0.8727,0.8769,0.8812,0.8855,0.8899,0.8943,0.8986
12/12/2019,0.785,0.775,0.8027,0.8305,0.838,0.8456,0.8506,0.8557,0.8608,0.8659,0.8802,0.8946,0.909,0.9234,0.9286,0.9337,0.9389,0.9441,0.9494,0.9547
12/13/2019,0.78,0.7649,0.7851,0.8053,0.8078,0.8103,0.8154,0.8205,0.8256,0.8307,0.8437,0.8567,0.8698,0.8829,0.8881,0.8932,0.8984,0.9037,0.9089,0.9142
12/16/2019,0.79,0.7699,0.7977,0.8255,0.8305,0.8355,0.8418,0.8482,0.8546,0.861,0.874,0.887,0.9001,0.9132,0.9193,0.9253,0.9314,0.9376,0.9437,0.9499
12/17/2019,0.79,0.7649,0.7901,0.8154,0.823,0.8305,0.8369,0.8432,0.8496,0.856,0.8703,0.8847,0.899,0.9135,0.9195,0.9255,0.9316,0.9378,0.9439,0.9501
12/18/2019,0.79,0.7699,0.7926,0.8154,0.8255,0.8356,0.8445,0.8534,0.8624,0.8714,0.887,0.9026,0.9183,0.9341,0.9392,0.9443,0.9495,0.9547,0.9599,0.9652
12/19/2019,0.785,0.7599,0.7851,0.8104,0.818,0.8255,0.8357,0.8459,0.8562,0.8665,0.8807,0.8951,0.9094,0.9239,0.9307,0.9377,0.9446,0.9516,0.9587,0.9658
12/20/2019,0.79,0.7599,0.7876,0.8154,0.8255,0.8357,0.8433,0.8509,0.8586,0.8663,0.8805,0.8949,0.9092,0.9237,0.9306,0.9375,0.9445,0.9515,0.9586,0.9657
12/23/2019,0.8,0.7649,0.7926,0.8204,0.828,0.8356,0.8457,0.856,0.8662,0.8765,0.8908,0.9051,0.9195,0.9339,0.9399,0.9459,0.952,0.9581,0.9643,0.9705
12/24/2019,0.805,0.7648,0.7876,0.8103,0.8153,0.8204,0.8306,0.8408,0.8511,0.8614,0.8757,0.89,0.9043,0.9188,0.9248,0.9308,0.9369,0.943,0.9491,0.9553
12/26/2019,0.805,0.7648,0.7926,0.8204,0.8229,0.8254,0.8343,0.8432,0.8522,0.8612,0.8781,0.8951,0.9121,0.9292,0.9334,0.9376,0.9419,0.9461,0.9505,0.9548
12/27/2019,0.795,0.7548,0.7751,0.7953,0.7978,0.8003,0.8105,0.8207,0.831,0.8413,0.8569,0.8725,0.8881,0.9039,0.9107,0.9177,0.9246,0.9316,0.9387,0.9458
12/30/2019,0.8,0.7849,0.7875,0.79,0.7926,0.7951,0.8066,0.8181,0.8297,0.8413,0.8582,0.8751,0.8921,0.9092,0.9169,0.9247,0.9326,0.9405,0.9484,0.9564
12/31/2019,0.8,0.795,0.7925,0.7899,0.8001,0.8103,0.8192,0.8282,0.8372,0.8462,0.8644,0.8826,0.9009,0.9194,0.9271,0.9349,0.9428,0.9506,0.9586,0.9666
